StockCode,20685,20712,20719,20723,20724,20725,20726,20727,20728,20914,21034,21080,21166,21175,21181,21212,21232,21731,21733,21754,21790,21928,21929,21930,21931,21977,22077,22086,22090,22111,22112,22138,22139,22178,22197,22326,22355,22356,22379,22382,22383,22384,22385,22386,22411,22423,22457,22469,22470,22554,22558,22624,22629,22630,22659,22662,22666,22697,22698,22699,22720,22722,22726,22727,22728,22907,22910,22960,22961,22993,23084,23199,23201,23202,23203,23206,23207,23209,23245,23284,23298,23300,23301,23344,23355,47566,82482,82494L,84378,84380,84879,84946,84978,84991,85099B,85099C,85099F,85123A,DOT,POST
20685,0.9999999999999998,0.058368999184216716,0.10901767277645472,0.10444844678835981,0.09346347304918412,0.14155961161268796,0.07513715486646892,0.11176367230084612,0.1175431008531413,0.11866995776964297,0.005620219826300682,0.08810525602026906,0.1793778612043977,0.09098379041990202,0.21083948947132292,0.087422378176549,0.058395695281251055,0.05831288285916761,0.11559337812239395,0.04073688646347272,0.025540133482606597,0.17066257200438822,0.10461681749217969,0.051361318453831274,0.0456714525282218,0.019719340527633376,0.06070325695241158,0.03802142501228689,0.011629114577016838,0.10327779889061071,0.04931673005215665,0.07333346418250636,0.04283716349469821,0.011212762673574994,0.012772490249382248,0.063763188282708,0.05707083228502571,0.061151720866095736,0.007518030335701398,0.08758790536192762,0.07552175606262417,0.0839514109973703,0.029664801091171873,0.029060417737171437,0.058719601443573674,0.2135272576692042,0.029531352744335583,0.15885586231400695,0.14517002878380175,0.06520578297347525,0.23907533419086044,0.058262486841907477,0.11657661041501075,0.11021398055375814,0.12259655124119866,0.08345350451902084,0.17556577249206434,0.031200033860624064,0.02745768051442208,0.04281075837086713,0.16400701992014843,0.1145543930529658,0.006682040316860181,0.016915379985505737,0.040834844535308196,0.05908551749911667,0.04081795346376099,0.31963977552737505,0.06236500235461991,0.19874735359651818,0.058013565218255625,0.06661218028243539,0.02526208395908765,0.04736344531818541,0.05350020232248888,0.07097838971298884,0.06409504913145167,0.08663045638465601,0.052245325507496346,0.8414132383715789,0.11405573179512794,0.08673612986872492,0.10356500032259472,0.0676496430946217,0.015530975172299009,0.051267822383403536,0.7662845771219586,0.03404856918949608,0.09426962721666936,0.13258847467711055,0.04297226538999908,0.042060907985782756,0.04758184387555218,0.05386368021835896,0.08060200234015823,0.07257932640357458,0.03537930917996556,0.10731432387148221,0.001690589291352637,0.023742770490579188
20712,0.058368999184216716,0.9999999999999999,0.7862783805080656,0.5937081932280449,0.761204575051472,0.6973465442147752,0.8151373243557508,0.5773486692242642,0.5514014070783603,0.0947477696692021,0.005012038832960796,0.26445400544220893,0.04520380405473159,0.007490322279525666,0.08186288604057225,0.5355345804734671,0.03442138015972494,0.6835692445958966,0.020875789219276433,0.08479671731547572,0.010165446650127858,0.292467092246474,0.4701974207084429,0.709261703449552,0.40991051121088007,0.041900921515772245,0.3822270426586766,0.054139196703383914,0.05594060907630313,0.04307984629216246,0.06289951921630356,0.04039015821982747,0.06903688795997213,0.04067689602112024,0.015253605072015423,0.760708561886277,0.8025080186214925,0.7465628779797212,0.01427762997469723,0.6832606451020299,0.7201148774379923,0.727107871290967,0.23112790618119183,0.32003824416626875,0.43783072197950684,0.13577557069875287,0.03033015474247767,0.006074940505271085,0.0033374431936041282,0.7272718923636741,0.41040283194421684,0.34511488757869435,0.7178589814355663,0.7235902926429656,0.057871643374451276,0.4572347653152727,0.07310724354441975,0.07701915388098443,0.06131836355106569,0.046154946992673224,0.03408531233118242,0.0049556748094210954,0.008521421728263078,0.007188947311524778,0.004819765972193811,0.288884372786021,0.012608760247216435,0.17700458272334324,0.30608900017329427,0.2511088502481722,0.5780739883365997,0.33232075110098824,0.2935620889490637,0.10706087885026294,0.2719733186022321,0.5981508331843028,0.4863429842374302,0.5515798366545811,0.3089932794573892,0.006542398113318375,0.06504906266346647,0.05679824385873828,0.047418404309685254,0.4376945948724324,0.011214773904305888,0.19613099737499506,0.034755378159733515,0.050685843331295534,0.2347570291964369,0.3603034291114397,0.0448014193299741,0.01822081987976126,0.3173433097626307,0.2552622851059929,0.4107659514490619,0.3714208199419257,0.19562335993077953,0.06055297330871999,0.001520861195104075,0.22360655517737255
20719,0.10901767277645472,0.7862783805080656,1.0000000000000002,0.7711929777846876,0.9241477699394771,0.6487796821410049,0.8717332539820059,0.46521600105507716,0.5277008969156177,0.0941475609012481,0.012506778916558313,0.27850901104645925,0.013326510002491522,0.004003720546082053,0.009257700655584514,0.6532366565249337,0.013762975361395712,0.736797834757717,0.013730786444574108,0.03257443907680246,0.024094672032954068,0.18713561577877438,0.2876928587409509,0.46383296772335103,0.12948949451209135,0.06646466368221567,0.487472155428534,0.07229222139843396,0.04692458248765729,0.014651599267212814,0.03580285357192255,0.06254231056909847,0.03751629053774346,0.0381362196517366,0.011919304092854775,0.9289508779274835,0.7564667960424993,0.8920396672638211,0.007893144632105317,0.8042526300835683,0.6778669418271849,0.6859323074163559,0.2441451141058511,0.1676253105435753,0.24621858999733068,0.3029887386200485,0.030804918708151156,0.012202579452952623,0.0028403523426928814,0.8959053493989567,0.6498457864394608,0.39115787698889415,0.91616043892544,0.9155437656005033,0.15616530621923946,0.5634916717813522,0.0932987474297323,0.11250027805662051,0.08991741239689278,0.07137781362075889,0.055763912536814536,0.010515252210159726,0.007644644987898982,0.009804055252902335,0.008520709838359612,0.38286694784178654,0.02920194823208807,0.29200638883372265,0.32174913106914355,0.35770823049153033,0.7012995571989794,0.23290973703907739,0.19772181426771315,0.02294955879920679,0.29728497386123715,0.5668719373676747,0.5450406369481193,0.6239580238327771,0.38687751901011325,0.002987809244419533,0.08438273611851779,0.010971920866553245,0.015914093783672086,0.44263870032916824,0.017503767241208733,0.06282489368557737,0.016609652413591174,0.023573760393938947,0.2894650109903967,0.4640894307625252,0.07068508366675993,0.03686412420430762,0.2555572563262968,0.29159837402306765,0.28543322429763707,0.1049820049686122,0.12279141388541161,0.07118156289486383,0.0036459332198875544,0.27257103427032514
20723,0.10444844678835981,0.5937081932280449,0.7711929777846876,0.9999999999999998,0.8757791566568874,0.5856011154949112,0.6671321244329382,0.4658676955110711,0.5237839016583111,0.15321256362492974,0.04121297063972472,0.266273600164358,0.063704746174194,0.023572924685978106,0.06610505643928431,0.5070552252749384,0.10249367195058195,0.5366953101920157,0.05793129585098415,0.05158741475408457,0.04502990229934059,0.31468689636802655,0.2588989016353891,0.3656203257684559,0.1638991707889219,0.08281655299485428,0.3987999598879322,0.08290772581783777,0.04568907274445501,0.03209086648307962,0.06264763480951356,0.06525809829222466,0.04819149854435469,0.055161410999075115,0.021437187508147597,0.6738041264309858,0.6915426636262101,0.7982125125768963,0.01674984502204897,0.6196406180026552,0.5316621009345666,0.5446493229517488,0.19609855945776797,0.14741278191057566,0.24389742545344664,0.15166635303426662,0.07531302840053666,0.019266098607013532,0.009301132549722278,0.6531272627166138,0.4071263584958902,0.2991150924644211,0.6488856792367551,0.657775512752724,0.05456256996590899,0.47322192058810436,0.09238752448672573,0.11014608200976557,0.08943969978487944,0.07610341695356873,0.07494851683152162,0.02678669976435994,0.011550888164669388,0.013927328881583325,0.008622808466520018,0.3003650617521918,0.03828723665298234,0.19350174848227122,0.2628510460610917,0.22385115546836082,0.5121825496669284,0.19507486376951433,0.17822380886361486,0.04517517342205427,0.25293446666287495,0.48532403248183914,0.4312622745487249,0.5081699970266544,0.2972721465902521,0.00921713038566768,0.10560329185341538,0.027650876649530063,0.04226418091439661,0.3960676531142517,0.04077484133593946,0.06343323187400234,0.046347302030724534,0.057645989404248026,0.31659988404134143,0.5371949819506562,0.07264799604064633,0.035513927471512365,0.23549479178870622,0.24949099399621108,0.27673120213317504,0.19306475960812333,0.1398714209695819,0.10913753928796059,0.028964060327238746,0.18460265915395146
20724,0.09346347304918412,0.761204575051472,0.9241477699394771,0.8757791566568874,1.0,0.6863002259536438,0.8413245477606954,0.5317445674288749,0.5869256725349493,0.12947453685453117,0.026571549589334765,0.3063615382308232,0.03676145622174763,0.013330287825693461,0.041258748655710484,0.626567256992737,0.0643074720221021,0.7082170487006919,0.03486044588116342,0.036596774272382296,0.02141721303329326,0.27875541931420955,0.29062904550233487,0.46130852414404894,0.17297314096439712,0.07225617011549007,0.46355241807884834,0.0802166205383234,0.05058609850537682,0.016309513473552858,0.041388383514656464,0.056157278577755806,0.03992664404686204,0.04232381874687973,0.011844057432439615,0.8830210343735043,0.782747691449883,0.9223874274896523,0.012949947108362128,0.7804245460704544,0.6729957343682829,0.6800694101686927,0.23567127605330643,0.17974557316232156,0.27110416101986456,0.160401125555575,0.039986033785897074,0.012013114976979208,0.005389837201738506,0.8519729004378899,0.49648809339699534,0.3687628538945657,0.8419969093271894,0.8500998482634079,0.06809311332431699,0.5608377509080908,0.0894696588048051,0.09724967614421744,0.07410881889406004,0.06011294020683759,0.05588554684404165,0.012700751754455064,0.010699318730573542,0.010435562717300584,0.0077937738470852886,0.35025220786780603,0.016305404164201922,0.21329233422583824,0.30902885573828554,0.2696761354994051,0.6725193350288063,0.2624118098273244,0.23055902889469454,0.052933610734434824,0.3145678573781172,0.5758925430063342,0.5390626856416316,0.6246401049939354,0.36934916556824626,0.007940968359099314,0.09060880678190515,0.031912933768710905,0.034329327266325926,0.49921544892758574,0.020450486356698775,0.08330969869825672,0.030573131012038766,0.03899200518985894,0.32617917261081664,0.5242764567601058,0.0657653873388378,0.01946876367351375,0.25714900785617384,0.2890307579668395,0.33052724732777833,0.18633453499341968,0.15133138340500724,0.09396175621496608,0.006342517393914007,0.2540593712101178
20725,0.14155961161268796,0.6973465442147752,0.6487796821410049,0.5856011154949112,0.6863002259536438,0.9999999999999997,0.791007106479851,0.8213366589811781,0.7824101181995704,0.3814198659718024,0.018275740667169273,0.4101984068137129,0.16558694208376398,0.027976105234359436,0.12532019752703724,0.5245520107403773,0.31142362619559705,0.5731736942041783,0.05930573783116608,0.1487778255627161,0.0845449396206856,0.4128895009820257,0.3828731708983337,0.6092903396025148,0.3695471333702103,0.08982213564784167,0.42856572935669585,0.1442410827031262,0.07080497071533029,0.12090902948273365,0.20151896431608265,0.06753025442803036,0.1578644128298166,0.0755243523379953,0.06282574474587556,0.6467798398359527,0.6532867392900352,0.6234351650964532,0.0351578201866481,0.7476850540411244,0.8108322574795384,0.8217657263211982,0.23731956330248982,0.27023666923266876,0.45833441516705514,0.19577873769503207,0.09535632752596279,0.015389858358933885,0.008308273314263004,0.6305229529023636,0.43900066873323046,0.33829161345645714,0.6514363421707052,0.6653796507353621,0.07188684405553439,0.6165119043357536,0.15381219437690638,0.13316870605729822,0.1102201772527378,0.15736528634796168,0.12070186826621135,0.10172635580779489,0.03368249816220321,0.061642480650890126,0.05192420106787712,0.36089928191886056,0.13776470208819938,0.32036206518265403,0.33708518154058037,0.315603113039741,0.5364113770108379,0.3225738668149828,0.2625773561295272,0.274453150330316,0.3950808115295092,0.629434791629192,0.5393429218656102,0.7240548751445007,0.3395700817132112,0.021140919026649743,0.3509791114708585,0.10805739244667471,0.12988311697522492,0.4813193076231079,0.05920762668705478,0.28923578911009823,0.056289936789943394,0.07791968308323756,0.36053443596066836,0.4718909402251412,0.1174886961919817,0.05670531942507613,0.3336317926798598,0.32958396364890336,0.42991042662192264,0.33997026706173245,0.1839104303930349,0.16907562321830977,0.014569002743049455,0.21050600251348825
20726,0.07513715486646892,0.8151373243557508,0.8717332539820059,0.6671321244329382,0.8413245477606954,0.791007106479851,0.9999999999999998,0.6166475379936937,0.6422110368809797,0.14049043456566218,0.02132153127666334,0.3039364871550202,0.03249984932509737,0.006595032012461469,0.022163861627123766,0.6134629787265061,0.015437899173068911,0.7566118853217118,0.01280638878905085,0.06200200342034749,0.02904619008985828,0.19310470147846398,0.31455098866717135,0.5659235226855269,0.19580585917716745,0.0655097906869332,0.48569382724495475,0.08356211374067478,0.06574155832388545,0.036384037446736794,0.0842125128891443,0.07175435390600281,0.13017078636976648,0.05241292782898379,0.019617276803667122,0.8950072578709602,0.7335779572089008,0.8074230920273585,0.02083979831634633,0.8747646651731679,0.7864335837278549,0.7798331791997406,0.2403488745133094,0.19843144351999065,0.26731877578432195,0.1859379390506423,0.07018098424900811,0.008768076846470454,0.00501792648670783,0.8507567860967733,0.4944250681088277,0.38023370776694887,0.869012184049001,0.8834763178757118,0.07865030075652525,0.673172868090537,0.11223270542838101,0.12540909627020774,0.11421454729404407,0.09306376653692065,0.09874500534683116,0.06724593160821409,0.026256934791079566,0.02715018143754012,0.021517114758127773,0.39384617397179117,0.03739376098960462,0.2718845445340231,0.32740427110612835,0.30616611225488816,0.711091466481282,0.2775635404907308,0.230752069939053,0.05603737563935142,0.35040237649812606,0.6768673587275528,0.6196975085572575,0.7516169923727699,0.4035636805463282,0.00966312577945677,0.14555967578429466,0.0212605061543658,0.025404326703469437,0.41804579310591905,0.024199752738413155,0.15543827922692668,0.03205526877980562,0.03712313524699376,0.2970187555693357,0.44461750521623145,0.0737331282832421,0.03280649822655548,0.26996961621622956,0.2965660882989448,0.32763406731086253,0.1569150032147866,0.1290387540555642,0.07290334922885727,0.004717798473946389,0.28109657042295716
20727,0.11176367230084612,0.5773486692242642,0.46521600105507716,0.4658676955110711,0.5317445674288749,0.8213366589811781,0.6166475379936937,1.0000000000000002,0.7853157999324016,0.19442212794857644,0.03962934490237596,0.36310708213996673,0.07110382156834312,0.027692957104424546,0.06908292365090629,0.353858620646173,0.40061533070376815,0.4041531566314993,0.05149002182893837,0.16670271066701706,0.031547560719376734,0.4329773055708348,0.3704150179354308,0.5945648243635895,0.4428802479258997,0.049527346849947355,0.337154435336197,0.13806263546786068,0.060103722600134246,0.03837616221142508,0.09968699965371913,0.05374970080407217,0.15720782659306012,0.06964700858229128,0.05994070070178745,0.43295064335517797,0.5558343552214869,0.48324860441853157,0.03255959020930801,0.5767347728145837,0.6985043153858654,0.698124049702605,0.20534272654560898,0.26606429919476404,0.5086188481280679,0.1294382838688262,0.10856504399977226,0.01770260627948662,0.010160536368787216,0.42204070913603287,0.261041088482308,0.2022655594893039,0.43321203755612026,0.43242121579810333,0.05581863882631897,0.4033644928451518,0.07325541011219419,0.09289332006179525,0.0840539227338493,0.08162583804629005,0.07460229676241038,0.05917950378450213,0.02374563161764438,0.02264168110741676,0.017652414204005564,0.2658542408650392,0.14219129081694082,0.16698920530064162,0.1821037367389046,0.2202116255715046,0.3568060055930616,0.29459642522819696,0.23264845137160925,0.2821958817363226,0.35038785269341455,0.5619823255309326,0.4367743350529235,0.6028410124882595,0.2189336226637886,0.018039174818066564,0.2602180335868981,0.1192675811244186,0.13302166786964786,0.39922699469723044,0.0611555397977876,0.23791992651567015,0.0651885860165677,0.08009061658124879,0.23371905644559984,0.3780681947376557,0.1063818315479349,0.06402909029995378,0.2942840718633629,0.20097640360182942,0.4101441992405669,0.370716242885782,0.17811654439087213,0.17243173353406374,0.0,0.11554441635171658
20728,0.1175431008531413,0.5514014070783603,0.5277008969156177,0.5237839016583111,0.5869256725349493,0.7824101181995704,0.6422110368809797,0.7853157999324016,1.0000000000000004,0.2659826787084153,0.03597894754071303,0.35270622235587606,0.1232773793774927,0.027443234939955763,0.09444737234388069,0.41488078404098067,0.11832198940948971,0.43207273340214414,0.05029632666650282,0.15768955674384447,0.07882995447638316,0.4076685986305806,0.32529241366861106,0.5000183337093461,0.35876464969264016,0.06979827409968462,0.3617769461725883,0.14605189880951025,0.0421534312367618,0.08920544228865969,0.13474626150422944,0.05708726869722821,0.08091933464867655,0.05117065591364002,0.06348098958321519,0.5088940552286244,0.512118455957103,0.5161728851343534,0.025958488838935447,0.6223132661038706,0.7898951124096457,0.7753462457517867,0.21191556387421215,0.22059839569844855,0.4331404441043942,0.14529514076305008,0.06146988165825936,0.014230116186614052,0.007052579565432456,0.49564545431127555,0.32363403688320835,0.29466463592372827,0.501644769464166,0.5073489514096888,0.05849311066516369,0.461978864201107,0.11003435212068248,0.11553379340960426,0.0989063417968548,0.11294920584016077,0.0713244027529644,0.05150403192996758,0.01944454248510679,0.040310931790970526,0.032233246305841,0.28856680301834303,0.15822243932724556,0.23791603331583197,0.24982383269640823,0.23614157431498847,0.3957982166623424,0.2541203996784794,0.18599983998790476,0.23720667122281655,0.36692070747734856,0.5500537462657729,0.44833475297119885,0.6103744485383222,0.24878974085321875,0.023830814979982164,0.3036243613855884,0.08880615895617536,0.11203779929152329,0.3931976627514719,0.06262696257228155,0.20456824374566385,0.041905357959474455,0.056163609866226635,0.3004619399838087,0.4375091510091999,0.08613801138553845,0.043285129010595884,0.2626924687714641,0.25747081585944814,0.345187272712605,0.2768224107843954,0.16492564624263545,0.12637252109262323,0.005037492174784537,0.14078410332347413
